Age,AvatarImg,grade,name,online_status,Position,Profile,tag,audio_url,company,crawl_date,crawl_date_2,grade,homepage,online_status,rank,rank_2,website
52,http://cos.duopei.feiniaowangluo.com/180/clerk/1688463972254x1vJ8Onzzl.jpg?imageView2/1/w/200/h/200,2,小宅（许愿包月）,1,江苏,"""打赏汉堡🍔➕v～拒绝白嫖哼！聊天给我下单单""",🈯️定请续单|🈯️定请续单|反差|反差|粘人小作精|粘人小作精|5200拐回家|5200拐回家|情感树洞|情感树洞,http://cos.duopei.feiniaowangluo.com/180/clerk/1674470302170rsZ6b0TGbD.mp3,耳边蜜语,2023-08-01 21:16:52,2023-08-01 13:16:40,2,http://p54yt8ccje.duopei-m.manongnet.cn/clerk/detail/74356?itemCategoryId,1,22,22,http://p54yt8ccje.duopei-m.manongnet.cn
23,http://cos.duopei.feiniaowangluo.com/180/clerk/1689472212494CzQLQ35U7N.jpg?imageView2/1/w/200/h/200,2,秦婳,1,浙江,"""165.90真诚没墨水，人傻好骗，恋爱脑巨蟹女""",阳光活泼的纯情女大学生|阳光活泼的纯情女大学生|反差女友|反差女友|慢热ing|慢热ing|图片仅供参考|图片仅供参考|认识一下|认识一下,http://cos.duopei.feiniaowangluo.com/180/clerk/1684766448962CaNYED6xMO.mp3,耳边蜜语,2023-08-01 21:16:52,2023-08-01 13:16:40,2,http://p54yt8ccje.duopei-m.manongnet.cn/clerk/detail/80502?itemCategoryId,1,23,23,http://p54yt8ccje.duopei-m.manongnet.cn
99,http://cos.duopei.feiniaowangluo.com/180/clerk/1690568236860HbjQGXaauv.jpg?imageView2/1/w/200/h/200,2,九笙,1,北京,"""你的所有浪漫我都想参与～""",情绪港湾🔐|情绪港湾🔐|成熟知心💕|成熟知心💕|三观正❣️|三观正❣️|懂你反差御💧|懂你反差御💧|🈯️定请续|🈯️定请续,http://cos.duopei.feiniaowangluo.com/180/clerk/1690569457874wW13TIsvS5.mp3,耳边蜜语,2023-08-01 21:16:53,2023-08-01 13:16:40,2,http://p54yt8ccje.duopei-m.manongnet.cn/clerk/detail/95919?itemCategoryId,1,24,24,http://p54yt8ccje.duopei-m.manongnet.cn
19,http://cos.duopei.feiniaowangluo.com/180/clerk/16876883957304CVSU3gW2j.jpg?imageView2/1/w/200/h/200,2,琦崽💢,1,安徽,"""笨蛋，什么时候来找我呢""",专属买断|专属买断|离线打赏加v|离线打赏加v|指定请续单|指定请续单|话唠|话唠|恋爱脑|恋爱脑,http://cos.duopei.feiniaowangluo.com/180/clerk/1687099509035UbHJf7QrDX.mp3,耳边蜜语,2023-08-01 21:16:53,2023-08-01 13:16:40,2,http://p54yt8ccje.duopei-m.manongnet.cn/clerk/detail/92742?itemCategoryId,1,25,25,http://p54yt8ccje.duopei-m.manongnet.cn
20,http://cos.duopei.feiniaowangluo.com/180/clerk/1690737582314ysu6bIdFoE.jpg?imageView2/1/w/200/h/200,2,清颜许愿买断点墙,1,湖北,"""性格因人而异 即兴发挥 🍔➕V 买断有惊喜🎊""",御萝双修💞|御萝双修💞|暖心陪伴🎀|暖心陪伴🎀|王者双区🍒|王者双区🍒|甜辣御拽❤️|甜辣御拽❤️|唱歌话唠🍎|唱歌话唠🍎,http://cos.duopei.feiniaowangluo.com/180/clerk/16885009163660R9RRj7173.mp3,耳边蜜语,2023-08-01 21:16:54,2023-08-01 13:16:40,2,http://p54yt8ccje.duopei-m.manongnet.cn/clerk/detail/101818?itemCategoryId,1,26,26,http://p54yt8ccje.duopei-m.manongnet.cn
99,http://cos.duopei.feiniaowangluo.com/180/clerk/1690768290270A7v5LoeLuU.jpg?imageView2/1/w/200/h/200,2,椿（许愿星梦）,1,山西,"""总有人用心，总有人浪漫""",🍥等被拐|🍥等被拐|🍥指定先打赏10元|🍥指定先打赏10元|🍥可可爱爱|🍥可可爱爱|指定请续单|指定请续单|荣耀王者|荣耀王者,http://cos.duopei.feiniaowangluo.com/180/clerk/1690684280831uhK7XUczec.mp3,耳边蜜语,2023-08-01 21:16:54,2023-08-01 13:16:40,2,http://p54yt8ccje.duopei-m.manongnet.cn/clerk/detail/98159?itemCategoryId,1,27,27,http://p54yt8ccje.duopei-m.manongnet.cn
66,http://cos.duopei.feiniaowangluo.com/180/clerk/1690484309995gwqAmg2dGj.jpg?imageView2/1/w/200/h/200,2,气气,1,河南,"""o泡o泡""",呆呆|呆呆|指定有奖🤩|指定有奖🤩,http://cos.duopei.feiniaowangluo.com/180/clerk/apply/1684230713693j6lkEOHjJh.mp3,耳边蜜语,2023-08-01 21:16:55,2023-08-01 13:16:40,2,http://p54yt8ccje.duopei-m.manongnet.cn/clerk/detail/94452?itemCategoryId,1,28,28,http://p54yt8ccje.duopei-m.manongnet.cn
23,http://cos.duopei.feiniaowangluo.com/180/clerk/apply/1690035657860I6FzAQXpAZ.jpg?imageView2/1/w/200/h/200,2,音音,1,北京,"""准备好了吗 就现在 拿下我 占有我（1v1专属服务）""",真诚直球👠|真诚直球👠|顶级魅惑👠|顶级魅惑👠|永远臣服温柔和浪漫|永远臣服温柔和浪漫|纯爱战神|纯爱战神|御姐|御姐,http://cos.duopei.feiniaowangluo.com/180/clerk/apply/1690035656761kvTMkK1mlw.mp3,耳边蜜语,2023-08-01 21:16:55,2023-08-01 13:16:40,2,http://p54yt8ccje.duopei-m.manongnet.cn/clerk/detail/108441?itemCategoryId,1,29,29,http://p54yt8ccje.duopei-m.manongnet.cn
20,http://cos.duopei.feiniaowangluo.com/180/clerk/1687654588385PXudTpVnn1.jpg?imageView2/1/w/200/h/200,2,小萌,1,山东,"""我能想到最浪漫的事  就是和你一起慢慢变老""",超级黏人|超级黏人|清纯女大🍥|清纯女大🍥|买断带走🍥|买断带走🍥|指定请续单☁️|指定请续单☁️|打赏52➕v|打赏52➕v,http://cos.duopei.feiniaowangluo.com/180/clerk/16889052042054WfnhnbvFp.mp3,耳边蜜语,2023-08-01 21:16:56,2023-08-01 13:16:40,2,http://p54yt8ccje.duopei-m.manongnet.cn/clerk/detail/98501?itemCategoryId,1,30,30,http://p54yt8ccje.duopei-m.manongnet.cn
99,http://cos.duopei.feiniaowangluo.com/180/clerk/1690731598447Gvb7F02iCx.jpg?imageView2/1/w/200/h/200,2,💭某丢💭,1,湖南,"""温柔仅供参考，一切以生气为标准""",惊喜反差💭|惊喜反差💭|恋爱脑💭|恋爱脑💭|算卦💭|算卦💭,http://cos.duopei.feiniaowangluo.com/180/clerk/1690865476924qd6UkRZRl0.mp3,耳边蜜语,2023-08-01 21:16:56,2023-08-01 13:16:40,2,http://p54yt8ccje.duopei-m.manongnet.cn/clerk/detail/98894?itemCategoryId,1,31,31,http://p54yt8ccje.duopei-m.manongnet.cn
20,http://cos.duopei.feiniaowangluo.com/180/clerk/1688986797777zy5T7wYCow.jpg?imageView2/1/w/200/h/200,2,葡萄,1,山东,"""包月带走哦 （指定请续单）""",离线打赏13.14➕V|离线打赏13.14➕V|包月带走哦|包月带走哦|指定请续单|指定请续单|💞买断送照片哦|💞买断送照片哦,http://cos.duopei.feiniaowangluo.com/180/clerk/16901330156174iX6WjQMQX.mp3,耳边蜜语,2023-08-01 21:16:57,2023-08-01 13:16:40,2,http://p54yt8ccje.duopei-m.manongnet.cn/clerk/detail/97772?itemCategoryId,1,32,32,http://p54yt8ccje.duopei-m.manongnet.cn
100,http://cos.duopei.feiniaowangluo.com/180/clerk/1689917374866iuzmsC4aN4.jpg?imageView2/1/w/200/h/200,2,拖拖妹,1,广东,"""可以为我着迷吗""",梦，是我|梦，是我|傻妞|傻妞|游戏指定|游戏指定|喜欢小狗|喜欢小狗|拥军女孩|拥军女孩,http://cos.duopei.feiniaowangluo.com/180/clerk/1689768135449pANSiuIpVG.mp3,耳边蜜语,2023-08-01 21:16:57,2023-08-01 13:16:40,2,http://p54yt8ccje.duopei-m.manongnet.cn/clerk/detail/67763?itemCategoryId,1,33,33,http://p54yt8ccje.duopei-m.manongnet.cn
22,http://cos.duopei.feiniaowangluo.com/180/clerk/1689919307146GSMhdxl290.jpg?imageView2/1/w/200/h/200,2,风车,1,贵州,"""可不可以，抱抱你☁️""",指定续单|指定续单|恋爱脑|恋爱脑|你的唯一|你的唯一|不是网图|不是网图|女大学生|女大学生,http://cos.duopei.feiniaowangluo.com/180/clerk/16880101068609aMoYJwSME.mp3,耳边蜜语,2023-08-01 21:16:58,2023-08-01 13:16:40,2,http://p54yt8ccje.duopei-m.manongnet.cn/clerk/detail/96889?itemCategoryId,1,34,34,http://p54yt8ccje.duopei-m.manongnet.cn
20,http://cos.duopei.feiniaowangluo.com/180/clerk/1689516429385aO7vPMWNNC.jpg?imageView2/1/w/200/h/200,2,雨季,1,广东,"""别再说自己是破碎的啦 我会做你的ok绷>ᴗ<✧""",甜心小宝|甜心小宝|心灵鸡汤|心灵鸡汤|少御|少御|下单前请先打赏一块~|下单前请先打赏一块~|蟹蟹！|蟹蟹！,http://cos.duopei.feiniaowangluo.com/180/clerk/1689501184591rXWbV2ATUU.mp3,耳边蜜语,2023-08-01 21:16:58,2023-08-01 13:16:40,2,http://p54yt8ccje.duopei-m.manongnet.cn/clerk/detail/106696?itemCategoryId,1,35,35,http://p54yt8ccje.duopei-m.manongnet.cn
99,http://cos.duopei.feiniaowangluo.com/180/clerk/1690109143589z1YGABnVsq.jpg?imageView2/1/w/200/h/200,2,月亮不会不心动,1,上海,"""“人都有各自的 月亮🌙”""",📖许愿带我回家|📖许愿带我回家|📖周杰伦女孩|📖周杰伦女孩|📖情感树洞|📖情感树洞|📖不社恐|📖不社恐|📖话唠|📖话唠,http://cos.duopei.feiniaowangluo.com/180/clerk/1681922117110eE4gcXTuht.mp3,耳边蜜语,2023-08-01 21:16:59,2023-08-01 13:16:40,2,http://p54yt8ccje.duopei-m.manongnet.cn/clerk/detail/90437?itemCategoryId,1,36,36,http://p54yt8ccje.duopei-m.manongnet.cn
19,http://cos.duopei.feiniaowangluo.com/180/clerk/1684428011975nkgwadyTPX.jpg?imageView2/1/w/200/h/200,2,哄哄（许愿华灯初,1,江苏,"""我觉得你长得歪瑞古德 可不可以加个大不溜叉""",求买断|求买断|黏人甜妹|黏人甜妹|古灵精怪|古灵精怪|外语专业|外语专业,http://cos.duopei.feiniaowangluo.com/180/clerk/1690128712029WLXUrBbIzn.mp3,耳边蜜语,2023-08-01 21:16:59,2023-08-01 13:16:40,2,http://p54yt8ccje.duopei-m.manongnet.cn/clerk/detail/94747?itemCategoryId,1,37,37,http://p54yt8ccje.duopei-m.manongnet.cn
52,http://cos.duopei.feiniaowangluo.com/180/clerk/1690726540175CMC3XEkFZB.jpg?imageView2/1/w/200/h/200,2,淘囍囍,1,山东,"""没想赢，只想被爱""",🌸恋爱脑|🌸恋爱脑|🌸粘人精|🌸粘人精|🌸甜心话痨|🌸甜心话痨|🌸超级温柔|🌸超级温柔|🌸吃鸡嘎嘎猛|🌸吃鸡嘎嘎猛,http://cos.duopei.feiniaowangluo.com/180/clerk/1689657197549MnWRzmaqM9.mp3,耳边蜜语,2023-08-01 21:17:00,2023-08-01 13:16:40,2,http://p54yt8ccje.duopei-m.manongnet.cn/clerk/detail/95467?itemCategoryId,1,38,38,http://p54yt8ccje.duopei-m.manongnet.cn
66,http://cos.duopei.feiniaowangluo.com/180/clerk/1690031531465o5VFUIhYGu.jpg?imageView2/1/w/200/h/200,2,天音,1,河北,"""想我记得找我 （离线打赏52+v）""",温柔少御|温柔少御|专属于你|专属于你|爱就买断|爱就买断|占有欲强|占有欲强|联盟手游大师|联盟手游大师,http://cos.duopei.feiniaowangluo.com/180/clerk/apply/1689936712140SQNV3FqoJ5.mp3,耳边蜜语,2023-08-01 21:17:00,2023-08-01 13:16:40,2,http://p54yt8ccje.duopei-m.manongnet.cn/clerk/detail/108372?itemCategoryId,1,39,39,http://p54yt8ccje.duopei-m.manongnet.cn
99,http://cos.duopei.feiniaowangluo.com/180/clerk/1690568024585BrVyJmhsyO.jpg?imageView2/1/w/200/h/200,2,月月（许愿华灯）,1,江苏,"""你会翻山覆海 只为我一人而来吗""",纯爱|纯爱|甜御|甜御|清纯女大💕|清纯女大💕|指定请续单🔝|指定请续单🔝|买断带走🍺|买断带走🍺,http://cos.duopei.feiniaowangluo.com/180/clerk/1686038415558GwJNnpQxUs.mp3,耳边蜜语,2023-08-01 21:17:01,2023-08-01 13:16:40,2,http://p54yt8ccje.duopei-m.manongnet.cn/clerk/detail/97865?itemCategoryId,1,40,40,http://p54yt8ccje.duopei-m.manongnet.cn
19,http://cos.duopei.feiniaowangluo.com/180/clerk/1687113471351nLda72fTDN.jpg?imageView2/1/w/200/h/200,2,是颖颖呀,1,山西,"""今天也是可爱满分啊""",可爱|可爱|古灵精怪|古灵精怪|开朗|开朗|幽默|幽默|话唠|话唠,http://cos.duopei.feiniaowangluo.com/180/clerk/1688478608095843D68jZpp.mp3,耳边蜜语,2023-08-01 21:17:01,2023-08-01 13:16:40,2,http://p54yt8ccje.duopei-m.manongnet.cn/clerk/detail/100559?itemCategoryId,1,41,41,http://p54yt8ccje.duopei-m.manongnet.cn
20,http://cos.duopei.feiniaowangluo.com/180/clerk/1679473984814R4Ggtgs5pr.jpg?imageView2/1/w/200/h/200,2,椰紫,1,北京,"""我想给你一个不会枯萎的夏天""",皮的气死人|皮的气死人|暖心树洞|暖心树洞|阴阳怪气大师|阴阳怪气大师|打赏婚礼拐走|打赏婚礼拐走,http://cos.duopei.feiniaowangluo.com/180/clerk/1687166101518VypumSFcuT.mp3,耳边蜜语,2023-08-01 21:17:02,2023-08-01 13:16:40,2,http://p54yt8ccje.duopei-m.manongnet.cn/clerk/detail/81847?itemCategoryId,1,42,42,http://p54yt8ccje.duopei-m.manongnet.cn
20,http://cos.duopei.feiniaowangluo.com/180/clerk/1689178250272KDfNklRzpf.jpg?imageView2/1/w/200/h/200,2,云深（求指定）,1,福建,"""宝宝 看看我呗""",占有欲|占有欲|恋爱脑|恋爱脑|反差萌|反差萌|话痨甜妹|话痨甜妹|打赏留v|打赏留v,http://cos.duopei.feiniaowangluo.com/180/clerk/168958466556800Q0X3icgs.mp3,耳边蜜语,2023-08-01 21:17:02,2023-08-01 13:16:40,2,http://p54yt8ccje.duopei-m.manongnet.cn/clerk/detail/105147?itemCategoryId,1,43,43,http://p54yt8ccje.duopei-m.manongnet.cn
24,http://cos.duopei.feiniaowangluo.com/180/clerk/1689744054438kEswiWgVtO.jpg?imageView2/1/w/200/h/200,2,若熙(等一个你),1,江苏,"""想要等一个偏爱和例外""",小树洞💞|小树洞💞|百变小樱💞|百变小樱💞|单纯恋爱脑💞|单纯恋爱脑💞|猫系女友💞|猫系女友💞|许愿带走💞|许愿带走💞,http://cos.duopei.feiniaowangluo.com/180/clerk/16897436761541YguzuPzUz.mp3,耳边蜜语,2023-08-01 21:17:03,2023-08-01 13:16:40,2,http://p54yt8ccje.duopei-m.manongnet.cn/clerk/detail/99272?itemCategoryId,1,44,44,http://p54yt8ccje.duopei-m.manongnet.cn
19,http://cos.duopei.feiniaowangluo.com/180/clerk/1689268247177EUdvVAuR78.jpg?imageView2/1/w/200/h/200,2,小昭,1,四川,"""可以带小昭回家吗""",情感分析大师|情感分析大师|笨蛋恋爱脑|笨蛋恋爱脑|甜欲辣妹|甜欲辣妹|jk洛丽塔|jk洛丽塔|书法图为自写|书法图为自写,http://cos.duopei.feiniaowangluo.com/180/clerk/1687788212653KOt44xiPFu.mp3,耳边蜜语,2023-08-01 21:17:03,2023-08-01 13:16:40,2,http://p54yt8ccje.duopei-m.manongnet.cn/clerk/detail/90155?itemCategoryId,1,45,45,http://p54yt8ccje.duopei-m.manongnet.cn
99,http://cos.duopei.feiniaowangluo.com/180/clerk/1682082575357kIFO5PqSrg.jpg?imageView2/1/w/200/h/200,2,山珜,1,四川,"""让我也懂你 让我也借着你的眼睛看看月亮""",情感问题|情感问题|点歌不会我学，rap达咩|点歌不会我学，rap达咩|脑洞清奇|脑洞清奇|呆|呆|④|④,http://cos.duopei.feiniaowangluo.com/180/clerk/1685377075636mS9ly9XDjW.mp3,耳边蜜语,2023-08-01 21:17:04,2023-08-01 13:16:40,2,http://p54yt8ccje.duopei-m.manongnet.cn/clerk/detail/85365?itemCategoryId,1,46,46,http://p54yt8ccje.duopei-m.manongnet.cn
52,http://cos.duopei.feiniaowangluo.com/180/clerk/1687756430120JKfDDWUwRF.jpg?imageView2/1/w/200/h/200,2,溪（恋爱奔现）,1,北京,"""“你好像一点都不想我 烦死了（˃ ⌑ ˂ഃ )”""",下单前先打赏10元～|下单前先打赏10元～|指定要续单哦|指定要续单哦|下单解锁|下单解锁|买断有惊喜|买断有惊喜|情感树洞|情感树洞,http://cos.duopei.feiniaowangluo.com/180/clerk/1689752032480eNIUi4rthW.mp3,耳边蜜语,2023-08-01 21:17:05,2023-08-01 13:16:40,2,http://p54yt8ccje.duopei-m.manongnet.cn/clerk/detail/73742?itemCategoryId,1,47,47,http://p54yt8ccje.duopei-m.manongnet.cn
99,http://cos.duopei.feiniaowangluo.com/180/clerk/1690260327379WuFAvj6bAJ.jpg?imageView2/1/w/200/h/200,1,欣欣子（想恋爱）,1,湖北,"""爱生活 爱欣欣""",买断前请先打赏十块～|买断前请先打赏十块～|知心姐姐|知心姐姐|下单解锁|下单解锁|买断专属～|买断专属～,http://cos.duopei.feiniaowangluo.com/180/clerk/apply/16902168728824owWTW4YKc.mp3,耳边蜜语,2023-08-01 21:17:05,2023-08-01 13:16:40,1,http://p54yt8ccje.duopei-m.manongnet.cn/clerk/detail/109085?itemCategoryId,1,48,48,http://p54yt8ccje.duopei-m.manongnet.cn
99,http://cos.duopei.feiniaowangluo.com/180/clerk/1690031995548RXWq2j7Diw.jpg?imageView2/1/w/200/h/200,1,奶凶,1,北京,"""打算什么时候把你的小猫咪领回家""",反差k8🌈|反差k8🌈|拐走8888⭕️|拐走8888⭕️|粘人恋爱脑|粘人恋爱脑|离线🉑打赏|离线🉑打赏|指定续单|指定续单,http://cos.duopei.feiniaowangluo.com/180/clerk/apply/1687942210281CBsrWrcG8f.mp3,耳边蜜语,2023-08-01 21:17:06,2023-08-01 13:16:40,1,http://p54yt8ccje.duopei-m.manongnet.cn/clerk/detail/104416?itemCategoryId,1,49,49,http://p54yt8ccje.duopei-m.manongnet.cn
20,http://cos.duopei.feiniaowangluo.com/180/clerk/1689747351856Ge59jdhVyj.jpg?imageView2/1/w/200/h/200,1,梓潼吖,1,湖南,"""落俗不可避免，浪漫至死不渝。""",情感树洞|情感树洞|聊天解忧|聊天解忧|哄睡天花板|哄睡天花板|喜欢唱歌🎤|喜欢唱歌🎤|电竞少女|电竞少女,http://cos.duopei.feiniaowangluo.com/180/clerk/apply/1689661248935y44Zft2OJU.mp3,耳边蜜语,2023-08-01 21:17:06,2023-08-01 13:16:40,1,http://p54yt8ccje.duopei-m.manongnet.cn/clerk/detail/107195?itemCategoryId,1,50,50,http://p54yt8ccje.duopei-m.manongnet.cn
20,http://cos.duopei.feiniaowangluo.com/180/clerk/1690116987615FDYg6esA2Y.jpg?imageView2/1/w/200/h/200,1,怼怼,1,湖南,"""攒了好久的温柔和浪漫想一次性全都给你""",✨恋爱脑|✨恋爱脑|✨傲娇好哄|✨傲娇好哄|🎤唱歌|🎤唱歌|✨又菜又爱玩|✨又菜又爱玩|✨情绪价值|✨情绪价值,http://cos.duopei.feiniaowangluo.com/180/clerk/1689246652350rhP934sxyT.mp3,耳边蜜语,2023-08-01 21:17:07,2023-08-01 13:16:40,1,http://p54yt8ccje.duopei-m.manongnet.cn/clerk/detail/105855?itemCategoryId,1,51,51,http://p54yt8ccje.duopei-m.manongnet.cn
20,http://cos.duopei.feiniaowangluo.com/180/clerk/apply/16871050412817Mn9wUaJdp.jpg?imageView2/1/w/200/h/200,1,早早,1,北京,"""许愿买断""",游戏大神|游戏大神|甜妹|甜妹|逗比|逗比,http://cos.duopei.feiniaowangluo.com/180/clerk/apply/1687105040472EdzZ4UA16w.mp3,耳边蜜语,2023-08-01 21:17:07,2023-08-01 13:16:40,1,http://p54yt8ccje.duopei-m.manongnet.cn/clerk/detail/100781?itemCategoryId,1,52,52,http://p54yt8ccje.duopei-m.manongnet.cn
20,http://cos.duopei.feiniaowangluo.com/180/clerk/1686550549377GTbGjzZIMp.jpg?imageView2/1/w/200/h/200,1,人间烟火气,1,陕西,"""岁月还漫长,你心地善良,终会有一人，陪你骑马喝酒走四方""",诚意至上|诚意至上|暖心树洞|暖心树洞|温柔|温柔|大学生|大学生|分享欲|分享欲,http://cos.duopei.feiniaowangluo.com/180/clerk/1686490556642jQEndpcHfK.mp3,耳边蜜语,2023-08-01 21:17:08,2023-08-01 13:16:40,1,http://p54yt8ccje.duopei-m.manongnet.cn/clerk/detail/98967?itemCategoryId,1,53,53,http://p54yt8ccje.duopei-m.manongnet.cn
18,http://cos.duopei.feiniaowangluo.com/180/clerk/1686252015236pIkfX35rLe.jpg?imageView2/1/w/200/h/200,1,苏苏,1,安徽,"""听云与明月窃语看满天熠熠星辰""",傻傻恋爱脑💓|傻傻恋爱脑💓|傻白甜|傻白甜|可爱小甜妹|可爱小甜妹|指定请续单～|指定请续单～|搞笑女|搞笑女,http://cos.duopei.feiniaowangluo.com/180/clerk/1686313135342WiYg5kpx57.mp3,耳边蜜语,2023-08-01 21:17:08,2023-08-01 13:16:40,1,http://p54yt8ccje.duopei-m.manongnet.cn/clerk/detail/96052?itemCategoryId,1,54,54,http://p54yt8ccje.duopei-m.manongnet.cn
99,http://cos.duopei.feiniaowangluo.com/180/clerk/1683044060461aAuT18lixS.jpg?imageView2/1/w/200/h/200,1,鑫天,1,上海,"""多年的心如死灰换你回头又再次让我心动""",纯绿聊|纯绿聊|情感导师|情感导师|情绪管理大师|情绪管理大师|没脾气|没脾气|指定请续单|指定请续单,http://cos.duopei.feiniaowangluo.com/180/clerk/16838054888879GXXULRKqg.mp3,耳边蜜语,2023-08-01 21:17:09,2023-08-01 13:16:40,1,http://p54yt8ccje.duopei-m.manongnet.cn/clerk/detail/92169?itemCategoryId,1,55,55,http://p54yt8ccje.duopei-m.manongnet.cn
23,http://cos.duopei.feiniaowangluo.com/180/clerk/16907167331174WlYrzWo2T.jpg?imageView2/1/w/200/h/200,1,猪猪五分饱,1,江苏,"""玫瑰无原则，心动至上！""",女铲！！|女铲！！|法王！！|法王！！|解梦周先生！！|解梦周先生！！|cpdd！！|cpdd！！,http://cos.duopei.feiniaowangluo.com/180/clerk/apply/1690449236790f5wzrR25sk.mp3,耳边蜜语,2023-08-01 21:17:09,2023-08-01 13:16:40,1,http://p54yt8ccje.duopei-m.manongnet.cn/clerk/detail/110341?itemCategoryId,1,56,56,http://p54yt8ccje.duopei-m.manongnet.cn
19,http://cos.duopei.feiniaowangluo.com/180/clerk/apply/1690799191630GSlUFSMdgg.jpg?imageView2/1/w/200/h/200,1,桐浅,1,广西,"""遇不可求""",随心|随心|活跃|活跃|耐心|耐心|脾气好|脾气好|啦啦|啦啦,http://cos.duopei.feiniaowangluo.com/180/clerk/1690803436774yMd2MB59XO.mp3,耳边蜜语,2023-08-01 21:17:10,2023-08-01 13:16:40,1,http://p54yt8ccje.duopei-m.manongnet.cn/clerk/detail/110590?itemCategoryId,1,57,57,http://p54yt8ccje.duopei-m.manongnet.cn
23,http://cos.duopei.feiniaowangluo.com/180/clerk/1688847142984SJcGOfqEMK.jpg?imageView2/1/w/200/h/200,1,泡泡🎀,1,江苏,"""让yes代替所有no""",人皮话多不高冷|人皮话多不高冷|顶级御姐|顶级御姐|烟嗓|烟嗓|照片本人|照片本人,http://cos.duopei.feiniaowangluo.com/180/clerk/1690806833217OXhiGp88fP.mp3,耳边蜜语,2023-08-01 21:17:10,2023-08-01 13:16:40,1,http://p54yt8ccje.duopei-m.manongnet.cn/clerk/detail/103955?itemCategoryId,1,58,58,http://p54yt8ccje.duopei-m.manongnet.cn
100,http://cos.duopei.feiniaowangluo.com/180/clerk/1688390540057HpHZOfx2iz.jpg?imageView2/1/w/200/h/200,1,小羊（许愿华灯）,1,广东,"""一口一口吃掉忧愁""",可拐💕|可拐💕|声音多变💕|声音多变💕|主打真诚💕|主打真诚💕|情感树洞💕|情感树洞💕|话痨💕|话痨💕,http://cos.duopei.feiniaowangluo.com/180/clerk/16890543849645eR7GXY72O.mp3,耳边蜜语,2023-08-01 21:17:11,2023-08-01 13:16:40,1,http://p54yt8ccje.duopei-m.manongnet.cn/clerk/detail/78153?itemCategoryId,1,59,59,http://p54yt8ccje.duopei-m.manongnet.cn
18,http://cos.duopei.feiniaowangluo.com/180/clerk/1690791630975dYsgkMirzd.jpg?imageView2/1/w/200/h/200,1,小奶鹿,1,广东,"""我这里昼夜温差大 所以我超甜的""",单纯好骗恋爱脑|单纯好骗恋爱脑|专一认真|专一认真|小财迷|小财迷|游戏小能手|游戏小能手,http://cos.duopei.feiniaowangluo.com/180/clerk/apply/1690564896959lUatMApq5k.mp3,耳边蜜语,2023-08-01 21:17:11,2023-08-01 13:16:40,1,http://p54yt8ccje.duopei-m.manongnet.cn/clerk/detail/110528?itemCategoryId,1,60,60,http://p54yt8ccje.duopei-m.manongnet.cn
21,http://cos.duopei.feiniaowangluo.com/180/clerk/1690598869393yxQDF6MefT.jpg?imageView2/1/w/200/h/200,1,鱼头,1,四川,"""命运的齿轮开始转动""",反差|反差|树洞|树洞|情感分析专家|情感分析专家|挂师|挂师,http://cos.duopei.feiniaowangluo.com/180/clerk/16904626775270eOmC7EszR.mp3,耳边蜜语,2023-08-01 21:17:12,2023-08-01 13:16:40,1,http://p54yt8ccje.duopei-m.manongnet.cn/clerk/detail/109694?itemCategoryId,1,61,61,http://p54yt8ccje.duopei-m.manongnet.cn
23,http://cos.duopei.feiniaowangluo.com/180/clerk/16908772921580Bcr6bayGV.jpg?imageView2/1/w/200/h/200,1,塔塔/恋爱d,1,山东,"""等个陪我看海的人""",少女天花板|少女天花板|软妹|软妹|人乖话多|人乖话多|唱歌电台|唱歌电台,http://cos.duopei.feiniaowangluo.com/180/clerk/1685889132265DEkPdMMZsJ.mp3,耳边蜜语,2023-08-01 21:17:12,2023-08-01 13:16:40,1,http://p54yt8ccje.duopei-m.manongnet.cn/clerk/detail/97569?itemCategoryId,1,62,62,http://p54yt8ccje.duopei-m.manongnet.cn
21,http://cos.duopei.feiniaowangluo.com/180/clerk/16894252592717rZKIY1ZpS.jpg?imageView2/1/w/200/h/200,1,你又怎么了,1,天津,"""没个性""",情感树洞|情感树洞|大师级铲|大师级铲|指定续单|指定续单|离线打赏52➕v|离线打赏52➕v|阴阳怪气一级大师|阴阳怪气一级大师,http://cos.duopei.feiniaowangluo.com/180/clerk/1689065187197txV5inZDSs.mp3,耳边蜜语,2023-08-01 21:17:13,2023-08-01 13:16:40,1,http://p54yt8ccje.duopei-m.manongnet.cn/clerk/detail/99617?itemCategoryId,1,63,63,http://p54yt8ccje.duopei-m.manongnet.cn
52,http://cos.duopei.feiniaowangluo.com/180/clerk/1689319018253B0uLjEDLQA.jpg?imageView2/1/w/200/h/200,1,思思思涵,1,河南,"""以后太远了 我要眼前的此刻""",话痨第一名|话痨第一名|大美女|大美女|许愿买断|许愿买断|指定请续单～|指定请续单～,http://cos.duopei.feiniaowangluo.com/180/clerk/1687253409761nLpyVTLA1u.mp3,耳边蜜语,2023-08-01 21:17:13,2023-08-01 13:16:40,1,http://p54yt8ccje.duopei-m.manongnet.cn/clerk/detail/100782?itemCategoryId,1,64,64,http://p54yt8ccje.duopei-m.manongnet.cn
